region,year,month,temp_max,temp_avg_daily_max,temp_min_daily_max,temp_max_daily_avg,temp_avg,temp_min_daily_avg,temp_max_daily_min,temp_avg_daily_min,temp_min,dew_pt_max,dew_pt_avg,dew_pt_min,precipitation_max,precipitation_avg,precipitation_min,precipitation_sum,snow_depth_max,snow_depth_avg,snow_depth_min,snow_depth_sum,wind_max,wind_avg,wind_min,gust_max,gust_avg,gust_min,sea_level_preassure_max,sea_level_preassure_avg,sea_level_preassure_min
delhi,2012,september,38.0°C (100.4°F),34.57°C (94.23°F),29.0°C (84.2°F),34.0°C (93.2°F),31.23°C (88.21°F),28.0°C (82.4°F),28.0°C (82.4°F),25.17°C (77.31°F),22.0°C (71.6°F),25.0°C (77.0°F),21.43°C (70.57°F),15.0°C (59.0°F),6.9mm | 0.27in,0.92mm | 0.04in,0.0mm | 0in,27.6mm | 1.09in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,15.0kmh | 9.32mph,8.17kmh | 5.08mph,4.0kmh | 2.49mph,20.0kmh | 12.43mph,11.1kmh | 6.9mph,5.0kmh | 3.11mph,6.9mb,0.92mb,0.0mb
delhi,2012,october,36.0°C (96.8°F),33.03°C (91.45°F),29.0°C (84.2°F),32.0°C (89.6°F),28.58°C (83.44°F),25.0°C (77.0°F),25.0°C (77.0°F),20.26°C (68.47°F),16.0°C (60.8°F),17.0°C (62.6°F),12.19°C (53.94°F),7.0°C (44.6°F),0.2mm | 0.01in,0.01mm | 0.0in,0.0mm | 0in,0.3mm | 0.01in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,8.0kmh | 4.97mph,5.68kmh | 3.53mph,3.0kmh | 1.86mph,11.0kmh | 6.84mph,7.84kmh | 4.87mph,4.0kmh | 2.49mph,0.2mb,0.01mb,0.0mb
delhi,2012,november,31.0°C (87.8°F),27.83°C (82.09°F),24.0°C (75.2°F),26.0°C (78.8°F),23.1°C (73.58°F),19.0°C (66.2°F),20.0°C (68.0°F),16.0°C (60.8°F),13.0°C (55.4°F),11.0°C (51.8°F),5.5°C (41.9°F),-2.0°C (28.4°F),0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,13.0kmh | 8.08mph,8.0kmh | 4.97mph,3.0kmh | 1.86mph,18.0kmh | 11.18mph,11.63kmh | 7.23mph,4.0kmh | 2.49mph,0.0mb,0.0mb,0.0mb
delhi,2012,december,26.0°C (78.8°F),22.74°C (72.93°F),18.0°C (64.4°F),21.0°C (69.8°F),17.74°C (63.93°F),13.0°C (55.4°F),15.0°C (59.0°F),11.26°C (52.27°F),7.0°C (44.6°F),9.0°C (48.2°F),3.16°C (37.69°F),-5.0°C (23.0°F),0.6mm | 0.02in,0.02mm | 0.0in,0.0mm | 0in,0.6mm | 0.02in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,20.0kmh | 12.43mph,11.39kmh | 7.08mph,5.0kmh | 3.11mph,31.0kmh | 19.26mph,17.87kmh | 11.1mph,8.0kmh | 4.97mph,0.6mb,0.02mb,0.0mb
delhi,2013,january,24.0°C (75.2°F),20.26°C (68.47°F),17.0°C (62.6°F),18.0°C (64.4°F),14.48°C (58.06°F),11.0°C (51.8°F),14.0°C (57.2°F),7.52°C (45.54°F),4.0°C (39.2°F),12.0°C (53.6°F),4.9°C (40.82°F),-4.0°C (24.8°F),1.3mm | 0.05in,0.08mm | 0.0in,0.0mm | 0in,2.4mm | 0.09in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,19.0kmh | 11.81mph,10.65kmh | 6.62mph,4.0kmh | 2.49mph,32.0kmh | 19.88mph,17.26kmh | 10.72mph,7.0kmh | 4.35mph,1.3mb,0.08mb,0.0mb
delhi,2013,february,26.0°C (78.8°F),22.39°C (72.3°F),15.0°C (59.0°F),21.0°C (69.8°F),17.71°C (63.88°F),13.0°C (55.4°F),14.0°C (57.2°F),10.43°C (50.77°F),6.0°C (42.8°F),15.0°C (59.0°F),11.04°C (51.87°F),8.0°C (46.4°F),4.9mm | 0.19in,0.57mm | 0.02in,0.0mm | 0in,16.0mm | 0.63in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,23.0kmh | 14.29mph,10.75kmh | 6.68mph,3.0kmh | 1.86mph,38.0kmh | 23.61mph,17.61kmh | 10.94mph,6.0kmh | 3.73mph,4.9mb,0.57mb,0.0mb
delhi,2013,march,35.0°C (95.0°F),30.94°C (87.69°F),24.0°C (75.2°F),30.0°C (86.0°F),25.45°C (77.81°F),19.0°C (66.2°F),19.0°C (66.2°F),15.35°C (59.63°F),10.0°C (50.0°F),14.0°C (57.2°F),10.45°C (50.81°F),7.0°C (44.6°F),0.4mm | 0.02in,0.03mm | 0.0in,0.0mm | 0in,1.0mm | 0.04in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,19.0kmh | 11.81mph,10.42kmh | 6.47mph,5.0kmh | 3.11mph,31.0kmh | 19.26mph,16.48kmh | 10.24mph,8.0kmh | 4.97mph,0.4mb,0.03mb,0.0mb
delhi,2013,april,40.0°C (104.0°F),36.8°C (98.24°F),33.0°C (91.4°F),37.0°C (98.6°F),33.1°C (91.58°F),29.0°C (84.2°F),28.0°C (82.4°F),23.23°C (73.81°F),19.0°C (66.2°F),13.0°C (55.4°F),7.43°C (45.37°F),2.0°C (35.6°F),1.7mm | 0.07in,0.18mm | 0.01in,0.0mm | 0in,5.5mm | 0.22in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,18.0kmh | 11.18mph,10.57kmh | 6.57mph,6.0kmh | 3.73mph,25.0kmh | 15.53mph,14.7kmh | 9.13mph,8.0kmh | 4.97mph,1.7mb,0.18mb,0.0mb
delhi,2013,may,47.0°C (116.6°F),42.48°C (108.46°F),35.0°C (95.0°F),43.0°C (109.4°F),39.0°C (102.2°F),33.0°C (91.4°F),33.0°C (91.4°F),28.65°C (83.57°F),24.0°C (75.2°F),13.0°C (55.4°F),5.06°C (41.11°F),-5.0°C (23.0°F),0.2mm | 0.01in,0.01mm | 0.0in,0.0mm | 0in,0.2mm | 0.01in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,18.0kmh | 11.18mph,10.23kmh | 6.36mph,5.0kmh | 3.11mph,23.0kmh | 14.29mph,13.29kmh | 8.26mph,7.0kmh | 4.35mph,0.2mb,0.01mb,0.0mb
delhi,2013,june,47.0°C (116.6°F),40.9°C (105.62°F),28.0°C (82.4°F),43.0°C (109.4°F),37.77°C (99.99°F),27.0°C (80.6°F),34.0°C (93.2°F),30.6°C (87.08°F),25.0°C (77.0°F),23.0°C (73.4°F),18.47°C (65.25°F),13.0°C (55.4°F),6.0mm | 0.24in,0.65mm | 0.03in,0.0mm | 0in,19.6mm | 0.77in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,15.0kmh | 9.32mph,9.17kmh | 5.7mph,5.0kmh | 3.11mph,18.0kmh | 11.18mph,11.13kmh | 6.92mph,5.0kmh | 3.11mph,6.0mb,0.65mb,0.0mb
delhi,2013,july,41.0°C (105.8°F),37.97°C (100.35°F),33.0°C (91.4°F),39.0°C (102.2°F),35.1°C (95.18°F),31.0°C (87.8°F),32.0°C (89.6°F),29.29°C (84.72°F),27.0°C (80.6°F),25.0°C (77.0°F),22.87°C (73.17°F),18.0°C (64.4°F),5.3mm | 0.21in,0.96mm | 0.04in,0.0mm | 0in,29.9mm | 1.18in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,12.0kmh | 7.46mph,7.61kmh | 4.73mph,5.0kmh | 3.11mph,14.0kmh | 8.7mph,9.42kmh | 5.85mph,6.0kmh | 3.73mph,5.3mb,0.96mb,0.0mb
delhi,2013,august,39.0°C (102.2°F),35.39°C (95.7°F),32.0°C (89.6°F),36.0°C (96.8°F),32.45°C (90.41°F),30.0°C (86.0°F),30.0°C (86.0°F),27.16°C (80.89°F),26.0°C (78.8°F),25.0°C (77.0°F),23.23°C (73.81°F),21.0°C (69.8°F),5.2mm | 0.2in,0.8mm | 0.03in,0.0mm | 0in,24.8mm | 0.98in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,13.0kmh | 8.08mph,7.35kmh | 4.57mph,2.0kmh | 1.24mph,17.0kmh | 10.56mph,9.84kmh | 6.11mph,3.0kmh | 1.86mph,5.2mb,0.8mb,0.0mb
delhi,2013,september,39.0°C (102.2°F),36.63°C (97.93°F),33.0°C (91.4°F),35.0°C (95.0°F),32.8°C (91.04°F),29.0°C (84.2°F),27.0°C (80.6°F),25.53°C (77.95°F),23.0°C (73.4°F),23.0°C (73.4°F),18.97°C (66.15°F),16.0°C (60.8°F),5.1mm | 0.2in,0.3mm | 0.01in,0.0mm | 0in,9.1mm | 0.36in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,13.0kmh | 8.08mph,7.53kmh | 4.68mph,4.0kmh | 2.49mph,18.0kmh | 11.18mph,10.53kmh | 6.54mph,6.0kmh | 3.73mph,5.1mb,0.3mb,0.0mb
delhi,2013,october,35.0°C (95.0°F),32.87°C (91.17°F),30.0°C (86.0°F),32.0°C (89.6°F),28.97°C (84.15°F),27.0°C (80.6°F),26.0°C (78.8°F),22.19°C (71.94°F),18.0°C (64.4°F),21.0°C (69.8°F),15.26°C (59.47°F),7.0°C (44.6°F),0.2mm | 0.01in,0.01mm | 0.0in,0.0mm | 0in,0.4mm | 0.02in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,12.0kmh | 7.46mph,5.94kmh | 3.69mph,3.0kmh | 1.86mph,14.0kmh | 8.7mph,7.87kmh | 4.89mph,4.0kmh | 2.49mph,0.2mb,0.01mb,0.0mb
delhi,2013,november,31.0°C (87.8°F),27.1°C (80.78°F),26.0°C (78.8°F),27.0°C (80.6°F),22.33°C (72.19°F),20.0°C (68.0°F),20.0°C (68.0°F),15.13°C (59.23°F),12.0°C (53.6°F),11.0°C (51.8°F),5.2°C (41.36°F),-1.0°C (30.2°F),0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,15.0kmh | 9.32mph,8.1kmh | 5.03mph,4.0kmh | 2.49mph,22.0kmh | 13.67mph,12.0kmh | 7.46mph,5.0kmh | 3.11mph,0.0mb,0.0mb,0.0mb
delhi,2013,december,27.0°C (80.6°F),22.84°C (73.11°F),17.0°C (62.6°F),21.0°C (69.8°F),17.74°C (63.93°F),12.0°C (53.6°F),14.0°C (57.2°F),11.23°C (52.21°F),3.0°C (37.4°F),11.0°C (51.8°F),6.23°C (43.21°F),-3.0°C (26.6°F),0.4mm | 0.02in,0.01mm | 0.0in,0.0mm | 0in,0.4mm | 0.02in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,17.0kmh | 10.56mph,8.26kmh | 5.13mph,2.0kmh | 1.24mph,25.0kmh | 15.53mph,12.45kmh | 7.74mph,3.0kmh | 1.86mph,0.4mb,0.01mb,0.0mb
delhi,2014,january,23.0°C (73.4°F),19.9°C (67.82°F),17.0°C (62.6°F),17.0°C (62.6°F),14.81°C (58.66°F),13.0°C (55.4°F),13.0°C (55.4°F),8.19°C (46.74°F),5.0°C (41.0°F),15.0°C (59.0°F),7.26°C (45.07°F),0.0°C (0°F),3.0mm | 0.12in,0.13mm | 0.01in,0.0mm | 0in,4.0mm | 0.16in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,13.0kmh | 8.08mph,8.06kmh | 5.01mph,3.0kmh | 1.86mph,21.0kmh | 13.05mph,12.84kmh | 7.98mph,5.0kmh | 3.11mph,3.0mb,0.13mb,0.0mb
delhi,2014,february,26.0°C (78.8°F),22.36°C (72.25°F),18.0°C (64.4°F),21.0°C (69.8°F),17.21°C (62.98°F),14.0°C (57.2°F),12.0°C (53.6°F),8.82°C (47.88°F),5.0°C (41.0°F),13.0°C (55.4°F),9.07°C (48.33°F),3.0°C (37.4°F),2.4mm | 0.09in,0.16mm | 0.01in,0.0mm | 0in,4.5mm | 0.18in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,15.0kmh | 9.32mph,8.11kmh | 5.04mph,3.0kmh | 1.86mph,23.0kmh | 14.29mph,13.14kmh | 8.16mph,5.0kmh | 3.11mph,2.4mb,0.16mb,0.0mb
delhi,2014,march,35.0°C (95.0°F),28.61°C (83.5°F),20.0°C (68.0°F),30.0°C (86.0°F),23.81°C (74.86°F),17.0°C (62.6°F),19.0°C (66.2°F),14.42°C (57.96°F),9.0°C (48.2°F),14.0°C (57.2°F),9.9°C (49.82°F),6.0°C (42.8°F),1.6mm | 0.06in,0.16mm | 0.01in,0.0mm | 0in,5.1mm | 0.2in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,18.0kmh | 11.18mph,9.26kmh | 5.75mph,6.0kmh | 3.73mph,30.0kmh | 18.64mph,14.55kmh | 9.04mph,9.0kmh | 5.59mph,1.6mb,0.16mb,0.0mb
delhi,2014,april,42.0°C (107.6°F),36.23°C (97.21°F),31.0°C (87.8°F),39.0°C (102.2°F),32.27°C (90.09°F),27.0°C (80.6°F),26.0°C (78.8°F),21.9°C (71.42°F),17.0°C (62.6°F),12.0°C (53.6°F),6.67°C (44.01°F),2.0°C (35.6°F),1.1mm | 0.04in,0.05mm | 0.0in,0.0mm | 0in,1.6mm | 0.06in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,13.0kmh | 8.08mph,9.17kmh | 5.7mph,5.0kmh | 3.11mph,19.0kmh | 11.81mph,12.87kmh | 8.0mph,7.0kmh | 4.35mph,1.1mb,0.05mb,0.0mb
delhi,2014,may,46.0°C (114.8°F),40.42°C (104.76°F),35.0°C (95.0°F),42.0°C (107.6°F),37.23°C (99.01°F),32.0°C (89.6°F),32.0°C (89.6°F),27.77°C (81.99°F),23.0°C (73.4°F),15.0°C (59.0°F),9.97°C (49.95°F),2.0°C (35.6°F),0.8mm | 0.03in,0.06mm | 0.0in,0.0mm | 0in,1.8mm | 0.07in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,14.0kmh | 8.7mph,8.71kmh | 5.41mph,5.0kmh | 3.11mph,17.0kmh | 10.56mph,10.9kmh | 6.77mph,7.0kmh | 4.35mph,0.8mb,0.06mb,0.0mb
delhi,2014,june,47.0°C (116.6°F),43.33°C (109.99°F),39.0°C (102.2°F),44.0°C (111.2°F),40.6°C (105.08°F),38.0°C (100.4°F),36.0°C (96.8°F),32.67°C (90.81°F),31.0°C (87.8°F),19.0°C (66.2°F),13.6°C (56.48°F),3.0°C (37.4°F),1.5mm | 0.06in,0.2mm | 0.01in,0.0mm | 0in,6.0mm | 0.24in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,16.0kmh | 9.94mph,10.57kmh | 6.57mph,6.0kmh | 3.73mph,20.0kmh | 12.43mph,12.9kmh | 8.02mph,7.0kmh | 4.35mph,1.5mb,0.2mb,0.0mb
delhi,2014,july,44.0°C (111.2°F),38.84°C (101.91°F),32.0°C (89.6°F),41.0°C (105.8°F),35.94°C (96.69°F),30.0°C (86.0°F),33.0°C (91.4°F),29.65°C (85.37°F),27.0°C (80.6°F),24.0°C (75.2°F),20.48°C (68.86°F),13.0°C (55.4°F),3.6mm | 0.14in,0.27mm | 0.01in,0.0mm | 0in,8.5mm | 0.33in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,15.0kmh | 9.32mph,9.03kmh | 5.61mph,4.0kmh | 2.49mph,18.0kmh | 11.18mph,10.84kmh | 6.74mph,5.0kmh | 3.11mph,3.6mb,0.27mb,0.0mb
delhi,2014,august,41.0°C (105.8°F),38.45°C (101.21°F),32.0°C (89.6°F),37.0°C (98.6°F),34.9°C (94.82°F),30.0°C (86.0°F),31.0°C (87.8°F),28.19°C (82.74°F),26.0°C (78.8°F),24.0°C (75.2°F),20.19°C (68.34°F),15.0°C (59.0°F),4.4mm | 0.17in,0.24mm | 0.01in,0.0mm | 0in,7.4mm | 0.29in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,17.0kmh | 10.56mph,8.26kmh | 5.13mph,4.0kmh | 2.49mph,22.0kmh | 13.67mph,10.9kmh | 6.77mph,5.0kmh | 3.11mph,4.4mb,0.24mb,0.0mb
delhi,2014,september,38.0°C (100.4°F),35.73°C (96.31°F),28.0°C (82.4°F),34.0°C (93.2°F),32.27°C (90.09°F),26.0°C (78.8°F),27.0°C (80.6°F),25.2°C (77.36°F),23.0°C (73.4°F),24.0°C (75.2°F),19.1°C (66.38°F),14.0°C (57.2°F),7.0mm | 0.28in,0.56mm | 0.02in,0.0mm | 0in,16.9mm | 0.67in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,14.0kmh | 8.7mph,8.63kmh | 5.36mph,4.0kmh | 2.49mph,19.0kmh | 11.81mph,11.63kmh | 7.23mph,5.0kmh | 3.11mph,7.0mb,0.56mb,0.0mb
delhi,2014,october,37.0°C (98.6°F),33.55°C (92.39°F),31.0°C (87.8°F),33.0°C (91.4°F),29.23°C (84.61°F),27.0°C (80.6°F),25.0°C (77.0°F),20.81°C (69.46°F),18.0°C (64.4°F),17.0°C (62.6°F),11.65°C (52.97°F),5.0°C (41.0°F),0.4mm | 0.02in,0.02mm | 0.0in,0.0mm | 0in,0.5mm | 0.02in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,10.0kmh | 6.21mph,6.16kmh | 3.83mph,3.0kmh | 1.86mph,14.0kmh | 8.7mph,8.52kmh | 5.29mph,5.0kmh | 3.11mph,0.4mb,0.02mb,0.0mb
delhi,2014,november,31.0°C (87.8°F),28.23°C (82.81°F),25.0°C (77.0°F),27.0°C (80.6°F),23.53°C (74.35°F),20.0°C (68.0°F),20.0°C (68.0°F),15.8°C (60.44°F),13.0°C (55.4°F),13.0°C (55.4°F),3.7°C (38.66°F),-3.0°C (26.6°F),0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,12.0kmh | 7.46mph,9.1kmh | 5.65mph,3.0kmh | 1.86mph,21.0kmh | 13.05mph,12.97kmh | 8.06mph,5.0kmh | 3.11mph,0.0mb,0.0mb,0.0mb
delhi,2014,december,27.0°C (80.6°F),21.81°C (71.26°F),18.0°C (64.4°F),22.0°C (71.6°F),16.68°C (62.02°F),13.0°C (55.4°F),15.0°C (59.0°F),9.87°C (49.77°F),4.0°C (39.2°F),13.0°C (55.4°F),2.48°C (36.46°F),-6.0°C (21.2°F),0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,15.0kmh | 9.32mph,9.16kmh | 5.69mph,4.0kmh | 2.49mph,23.0kmh | 14.29mph,14.03kmh | 8.72mph,7.0kmh | 4.35mph,0.0mb,0.0mb,0.0mb
delhi,2015,january,23.0°C (73.4°F),19.81°C (67.66°F),16.0°C (60.8°F),17.0°C (62.6°F),14.65°C (58.37°F),13.0°C (55.4°F),11.0°C (51.8°F),7.74°C (45.93°F),4.0°C (39.2°F),12.0°C (53.6°F),5.35°C (41.63°F),-2.0°C (28.4°F),0.1mm | 0.0in,0.01mm | 0.0in,0.0mm | 0in,0.3mm | 0.01in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,16.0kmh | 9.94mph,9.42kmh | 5.85mph,5.0kmh | 3.11mph,24.0kmh | 14.91mph,14.71kmh | 9.14mph,8.0kmh | 4.97mph,0.1mb,0.01mb,0.0mb
delhi,2015,february,30.0°C (86.0°F),25.68°C (78.22°F),22.0°C (71.6°F),25.0°C (77.0°F),20.54°C (68.97°F),16.0°C (60.8°F),17.0°C (62.6°F),11.82°C (53.28°F),8.0°C (46.4°F),15.0°C (59.0°F),6.71°C (44.08°F),-3.0°C (26.6°F),6.1mm | 0.24in,0.23mm | 0.01in,0.0mm | 0in,6.4mm | 0.25in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,15.0kmh | 9.32mph,9.82kmh | 6.1mph,5.0kmh | 3.11mph,25.0kmh | 15.53mph,16.14kmh | 10.03mph,8.0kmh | 4.97mph,6.1mb,0.23mb,0.0mb
delhi,2015,march,36.0°C (96.8°F),29.03°C (84.25°F),17.0°C (62.6°F),32.0°C (89.6°F),24.74°C (76.53°F),16.0°C (60.8°F),23.0°C (73.4°F),16.03°C (60.85°F),10.0°C (50.0°F),16.0°C (60.8°F),9.26°C (48.67°F),3.0°C (37.4°F),7.1mm | 0.28in,0.39mm | 0.02in,0.0mm | 0in,12.1mm | 0.48in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,30.0kmh | 18.64mph,10.81kmh | 6.72mph,6.0kmh | 3.73mph,46.0kmh | 28.58mph,16.65kmh | 10.35mph,8.0kmh | 4.97mph,7.1mb,0.39mb,0.0mb
delhi,2015,april,41.0°C (105.8°F),35.63°C (96.13°F),24.0°C (75.2°F),38.0°C (100.4°F),32.37°C (90.27°F),22.0°C (71.6°F),30.0°C (86.0°F),23.93°C (75.07°F),18.0°C (64.4°F),15.0°C (59.0°F),9.0°C (48.2°F),0.0°C (0°F),11.8mm | 0.46in,0.42mm | 0.02in,0.0mm | 0in,12.6mm | 0.5in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,18.0kmh | 11.18mph,10.47kmh | 6.51mph,4.0kmh | 2.49mph,21.0kmh | 13.05mph,13.47kmh | 8.37mph,7.0kmh | 4.35mph,11.8mb,0.42mb,0.0mb
delhi,2015,may,46.0°C (114.8°F),41.84°C (107.31°F),36.0°C (96.8°F),42.0°C (107.6°F),38.9°C (102.02°F),34.0°C (93.2°F),34.0°C (93.2°F),30.0°C (86.0°F),27.0°C (80.6°F),19.0°C (66.2°F),5.1°C (41.18°F),-6.0°C (21.2°F),0.6mm | 0.02in,0.02mm | 0.0in,0.0mm | 0in,0.7mm | 0.03in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,20.0kmh | 12.43mph,11.26kmh | 7.0mph,5.0kmh | 3.11mph,27.0kmh | 16.78mph,14.16kmh | 8.8mph,5.0kmh | 3.11mph,0.6mb,0.02mb,0.0mb
